symbol,gene_id,logFC,AveExpr,t,P.Value,adj.P.Val,B
NCR3,ENSG00000225211,2.2379888236679504,-2.9346892143489662,2.9007370818361418,0.007645549974510819,0.9998622942942736,-4.268662620743449
ENSG00000298409,ENSG00000298409,4.230631448462439,-2.5570719112569646,2.8895976307926734,0.007819139657702067,0.9998622942942736,-4.294971279640037
PCGF3-AS1,ENSG00000249592,-0.6543357386496681,2.8595565676576222,-2.8892338194646583,0.007893511561503157,0.9998622942942736,-4.242518501049446
HRK,ENSG00000135116,1.5774170452774683,0.5409302585534342,2.8804223608528385,0.007952158444170814,0.9998622942942736,-4.281688573847304
TSR2,ENSG00000158526,0.3536557017804973,6.057471146341684,2.88222799905775,0.008152390007248819,0.9998622942942736,-4.271688785341386
IGHV3-73,ENSG00000211976,3.8634334905591134,-0.7355303716137417,2.751676404169895,0.008340914122366814,0.9998622942942736,-4.287853265845604
LINC01237,ENSG00000233806,-0.8987050081465495,2.936289256350317,-2.8526513060250287,0.008454800495828911,0.9998622942942736,-4.321439308315641
ENSG00000228323,ENSG00000228323,3.15079834621117,-1.9909483447243952,2.842998215711955,0.008643293147710666,0.9998622942942736,-4.3208149051805895
NFXL1,ENSG00000170448,-0.6475496424050086,2.667897197960565,-2.8483352305688467,0.008648453746493883,0.9998622942942736,-4.271974394155647
LOC122513141,ENSG00000284976,2.590715445752163,3.1394898189838774,2.7340676145557965,0.008735547259408205,0.9998622942942736,-4.462249656830992
LCLAT1,ENSG00000172954,-0.790752163505386,2.8241985844182054,-2.8389892027228485,0.008771911964724243,0.9998622942942736,-4.3079442859080626
ENSG00000266923,ENSG00000266923,-2.634205659376983,-1.912562557221341,-2.8254594960589805,0.008999816708173378,0.9998622942942736,-4.216820907435194
TMEM181,ENSG00000146433,0.4828336855135836,5.105164765726539,2.8234684242909833,0.009149334965733776,0.9998622942942736,-4.246399434895074
TBC1D8B,ENSG00000133138,-1.88491670777017,-1.594205356209881,-2.8236219586070312,0.009362141149114428,0.9998622942942736,-4.228820307617746
TF,ENSG00000091513,-2.724544087028078,-0.21462754725390923,-2.8362192923738756,0.009801825948762858,0.9998622942942736,-4.2391560845092275
LOC124905559,ENSG00000292238,3.1206062067501104,-1.925378197657303,2.804394386059794,0.00982102550175679,0.9998622942942736,-4.28810901755948
ENSG00000289341,ENSG00000289341,1.6412094791004717,-0.08688434132279511,2.806634282653264,0.00988770214728632,0.9998622942942736,-4.194945119328647
RN7SL1,ENSG00000276168,-1.3499709286714103,6.153142098293253,-2.7903104681203774,0.009929941664783034,0.9998622942942736,-4.301679910076158
ENSG00000289390,ENSG00000289390,1.706928327233709,0.2671926396457396,2.6813595894716826,0.01002188530521001,0.9998622942942736,-4.4076094333595535
TRAV1-1,ENSG00000255569,-2.026487668429954,-0.3514753908907776,-2.7780579089970936,0.010207534879829139,0.9998622942942736,-4.355024684708956
TSPOAP1,ENSG00000005379,0.5858809514392755,6.624428188829326,2.7731932183209778,0.010295532530152493,0.9998622942942736,-4.298688131179027
LY9,ENSG00000122224,-0.4926263308390962,6.379537305324341,-2.773769052587634,0.010395923150803683,0.9998622942942736,-4.296527704604477
KREMEN1,ENSG00000183762,2.0301989863079197,0.10495264711552053,2.746727969848201,0.010465126766384477,0.9998622942942736,-4.267291521245539
ENSG00000285816,ENSG00000285816,4.21138241107646,-2.580648951147347,2.7625352935213257,0.010485229605321392,0.9998622942942736,-4.34321418523643
COMMD9,ENSG00000110442,-0.4987217637937099,5.127572447375929,-2.753760704016843,0.01073647023096778,0.9998622942942736,-4.295516809420926
MYLK4,ENSG00000145949,1.196631612950617,0.2085247002168118,2.760069155999395,0.010849584073796424,0.9998622942942736,-4.301056615614916
FTO,ENSG00000140718,-0.5382000274980221,4.3651496191638675,-2.749339129704908,0.010983186226376927,0.9998622942942736,-4.290539985949849
AKAP9,ENSG00000127914,0.44441475216688997,6.280700734917466,2.734052416117604,0.011330894379736504,0.9998622942942736,-4.283659401668415
ENSG00000223725,ENSG00000223725,-1.077290597809982,-0.296683357576694,-2.7308027094850336,0.01139231451884759,0.9998622942942736,-4.3017357089619175
TMEM276-ZFTRAF1,ENSG00000291316,-3.8304859926246055,-2.9264831944940273,-2.7098889915784232,0.011761776635801214,0.9998622942942736,-4.320705300341524
KCNH2,ENSG00000055118,-0.9792230224054185,2.4801599258898004,-2.7208160674124424,0.011890113765292075,0.9998622942942736,-4.329128077794131
ENSG00000279423,ENSG00000279423,1.07054821581104,3.0440016054731087,2.6876724100530685,0.01223466347701372,0.9998622942942736,-4.3566756582119055
ENSG00000289017,ENSG00000289017,2.444270624676713,-1.0777691692584312,2.6740954351555097,0.012433498038088384,0.9998622942942736,-4.3526640524067846
IGSF9B,ENSG00000080854,-1.1397668890814092,3.98676105238894,-2.686791367210145,0.012487756273134368,0.9998622942942736,-4.308269392118907
GTF2F1,ENSG00000125651,0.2844411411976837,6.807586556756952,2.685100543347846,0.012737079078409421,0.9998622942942736,-4.318634340987022
C12orf42,ENSG00000179088,-1.343367886326558,0.7815914904679482,-2.5878212669817375,0.012740621055810293,0.9998622942942736,-4.338337495253651
RNF213,ENSG00000173821,0.38790271980745505,8.919753109042434,2.6752771887064752,0.01296106865058869,0.9998622942942736,-4.312628713785083
LILRA5,ENSG00000278355,6.063630548603857,-2.840689109284263,2.614910402000783,0.01322158336054667,0.9998622942942736,-4.3750009498279
ENSG00000289149,ENSG00000289149,-1.1616966269409434,0.15400310251185934,-2.5687693594835443,0.013370945385037117,0.9998622942942736,-4.343103346991283
ENSG00000302999,ENSG00000302999,1.5913075496674025,-0.36735227575205665,2.634984369368786,0.013614784302683673,0.9998622942942736,-4.393058446369959
PPP1R9A,ENSG00000158528,-1.8767061911782748,-0.09509733237009316,-2.640499233842147,0.013747959051387188,0.9998622942942736,-4.333786923521811
FAM20A,ENSG00000108950,-1.301798682993732,0.3158732214974052,-2.6373937657586146,0.013840059257134905,0.9998622942942736,-4.286484438522415
RN7SL2,ENSG00000274012,-1.1962404430528821,6.900922674734297,-2.646840241238042,0.013858922281676315,0.9998622942942736,-4.324510624522376
ENSG00000276728,ENSG00000276728,1.2373370249089475,0.5248789498292983,2.651963106402222,0.013933688757188593,0.9998622942942736,-4.284271038597707
MBLAC2,ENSG00000176055,-0.9776687722761196,2.261472852809125,-2.645630921353412,0.014153375874741385,0.9998622942942736,-4.290200634050902
ENSG00000260914,ENSG00000260914,-5.179285006396242,-1.675539604189756,-2.588401203091328,0.01454824796464674,0.9998622942942736,-4.388512494902207
INTS8,ENSG00000164941,-0.4901130547373866,4.479640553638003,-2.6213623095325387,0.014684529354715535,0.9998622942942736,-4.315146137618756
ELP4,ENSG00000109911,-0.55670400344867,3.089863133659311,-2.6190079028269357,0.014814690718902497,0.9998622942942736,-4.323051528281298
PREP,ENSG00000085377,-0.35017456063787233,4.986846778226008,-2.621560577857619,0.014907146642696045,0.9998622942942736,-4.3061916498900965
DPP4,ENSG00000197635,-0.5615133982297829,4.782188730757799,-2.6125269841593073,0.01508100707690651,0.9998622942942736,-4.331837489940436
SLC2A8,ENSG00000136856,0.6927069782032799,2.7197694437539326,2.6044084589931447,0.015243410759818164,0.9998622942942736,-4.3234715086744435
ENSG00000260219,ENSG00000260219,-1.5713089439392087,-0.6890304696891013,-2.6136625608930655,0.015511019608070083,0.9998622942942736,-4.308461852660162
LINC02446,ENSG00000256039,-0.5661555206380242,3.2532665577936806,-2.5935289623534605,0.01565550319640223,0.9998622942942736,-4.371494921553252
ENSG00000279330,ENSG00000279330,-2.3338949433785143,-0.9896926299853649,-2.5867338990152513,0.0157231965231703,0.9998622942942736,-4.37316022727053
ENSG00000264895,ENSG00000264895,1.441002619525056,-1.2279584462080788,2.621298277302843,0.01584614060742661,0.9998622942942736,-4.278462068521697
ENSG00000241556,ENSG00000241556,1.088439710386796,0.17663240404399075,2.5721854490029052,0.01584867938985755,0.9998622942942736,-4.404264765918921
ENSG00000287725,ENSG00000287725,-1.359447942821087,0.3468519717117971,-2.4961622222123174,0.016042151416283075,0.9998622942942736,-4.355361977061512
AK9,ENSG00000155085,-0.8898060308186546,1.960214247259984,-2.5833867905167467,0.016140545006856584,0.9998622942942736,-4.3366524912375715
METTL5,ENSG00000138382,-0.38968690489445745,3.560434131650408,-2.570339256433215,0.016735105569573437,0.9998622942942736,-4.327681394780779
ZNF813,ENSG00000198346,-0.5353105319659874,2.9909541585008976,-2.5586085493576753,0.01680139126831289,0.9998622942942736,-4.3531727436183445
ANKRD12,ENSG00000101745,0.49722844465477717,7.494922480806506,2.560659043071079,0.01684047312432607,0.9998622942942736,-4.331285833144713
CDKN2B-AS1,ENSG00000240498,1.6678329432495582,-1.047224267690242,2.476477313171194,0.0168453923960099,0.9998622942942736,-4.288578973858854
ND6,ENSG00000198695,0.9175301690273552,4.405532632778788,2.565479937031943,0.01693920450142485,0.9998622942942736,-4.314077777728443
CAB39,ENSG00000135932,-0.3048658790056648,6.562431627404695,-2.554925857690296,0.016987911624060287,0.9998622942942736,-4.318974338413711
TRAT1,ENSG00000163519,-0.74400010044837,4.6804783561283765,-2.561372953941422,0.017014558629734687,0.9998622942942736,-4.337333789052389
ENSG00000230562,ENSG00000230562,2.207506316291104,-1.1500019973532527,2.556405708543281,0.01721983701787168,0.9998622942942736,-4.309357551078948
PACRGL,ENSG00000163138,0.6345642040707821,2.029129513401664,2.4641285268890876,0.017367692346817117,0.9998622942942736,-4.322417278076503
ENSG00000291054,ENSG00000291054,1.9310262489090073,-0.7177456920232096,2.566533606187424,0.01742358564316354,0.9998622942942736,-4.316005590472992
TMEM186,ENSG00000184857,-0.5885164970220725,2.2135559696391094,-2.5492269670450254,0.01744727075899492,0.9998622942942736,-4.303847390611341
PRRC2A,ENSG00000226618,1.3890674704484647,-0.3598813696485914,2.5400757145345847,0.017619982617097102,0.9998622942942736,-4.34919997609563
AMPD3,ENSG00000133805,-0.5056454341720132,4.004144302591389,-2.4569478213303304,0.017678097139332005,0.9998622942942736,-4.3366532437700585
GTPBP10,ENSG00000105793,-0.6326335794045481,3.6939968169663433,-2.517811679791416,0.01818233540901799,0.9998622942942736,-4.33410087296221
WASL-DT,ENSG00000272686,0.9995710023986737,0.8084476421466762,2.522680367766576,0.018344095183849753,0.9998622942942736,-4.342791456634806
ERMAP,ENSG00000164010,-0.5081126280866468,3.176829645416622,-2.532569413678314,0.018348310547864507,0.9998622942942736,-4.321215498903186
BSPRY,ENSG00000119411,0.9697601960394149,0.35964769042181377,2.527040260702889,0.018380739775866843,0.9998622942942736,-4.371435598228536
FAM86HP,ENSG00000291081,-1.2030727750555028,0.5044421619687302,-2.4410712515499555,0.018382272056378778,0.9998622942942736,-4.406318740267604
ARHGEF3,ENSG00000163947,-0.4656116424327896,6.787541613463271,-2.51779987859538,0.01854234145598962,0.9998622942942736,-4.3277237385947
IGHV3-72,ENSG00000225698,3.712589809442846,-1.1316969185163077,2.547410801589803,0.01866169932534534,0.9998622942942736,-4.372304720897514
LOXL2,ENSG00000134013,1.0314709672322389,1.834855743966022,2.4992806002893606,0.019108666188345363,0.9998622942942736,-4.384564925636211
EXOC6B,ENSG00000144036,-0.661336271022888,2.9590853101314627,-2.5071027309208835,0.019352533487110867,0.9998622942942736,-4.355679538279703
SPAST,ENSG00000021574,-0.4025996849504037,3.7867201054395574,-2.4983930450920178,0.019413629543883208,0.9998622942942736,-4.327792967879557
ENTPD5,ENSG00000187097,-0.6253810848952726,2.7454749547177726,-2.4895232365750997,0.01958799208277884,0.9998622942942736,-4.337194907894151
CCDC78,ENSG00000162004,0.8348788114703729,2.0695367549377623,2.4943163653641216,0.019592298168691666,0.9998622942942736,-4.348473563334498
SUSD2,ENSG00000099994,-1.047185879941532,0.6668816813965408,-2.4901480647655445,0.019604529968670886,0.9998622942942736,-4.359061804496491
FAM110B,ENSG00000169122,-1.0064361035397078,0.9456099793819986,-2.495359896719103,0.019656801658042292,0.9998622942942736,-4.378314135375524
ENSG00000258982,ENSG00000258982,1.8398710620568077,-0.7671628650075397,2.4731394605929133,0.019905696418569447,0.9998622942942736,-4.387617590542101
HTR7P1,ENSG00000293237,-0.745145255063013,1.3636757666832575,-2.482504543228613,0.02038560290490745,0.9998622942942736,-4.382751447911313
CUL3,ENSG00000036257,0.4598942732785465,5.753616575266489,2.4693487610211826,0.02055151125185891,0.9998622942942736,-4.351176844421032
TRAV35,ENSG00000211814,-1.700069980705372,-0.7309953281024409,-2.480017247023584,0.020646861184847286,0.9998622942942736,-4.334150186429392
ACER3,ENSG00000078124,0.4745247417859012,3.9634586908775855,2.4588782428390314,0.021140109015596913,0.9998622942942736,-4.3477084668633
CBLL1,ENSG00000105879,-0.5509717523143872,5.17198258656607,-2.455274063515378,0.021401568776979196,0.9998622942942736,-4.353959905397123
ENSG00000224078,ENSG00000224078,0.35808038238165596,5.377374933733957,2.454779975533218,0.02152532603164872,0.9998622942942736,-4.368966671043026
SLC29A3,ENSG00000198246,-0.4505626924152928,2.7985106571095772,-2.449289792289018,0.021694697559644406,0.9998622942942736,-4.348040091805744
MALAT1,ENSG00000251562,0.685419248570706,10.676282277249303,2.4475268619444845,0.021765252150399796,0.9998622942942736,-4.352002592359542
ZNF766,ENSG00000196214,-0.6167879933056887,4.688212843387571,-2.439060281268807,0.021916904743476327,0.9998622942942736,-4.365878316616923
COQ6,ENSG00000119723,-0.43736149628884596,3.8606807240410572,-2.426319439116432,0.022923390095794697,0.9998622942942736,-4.378536924053575
DLEU2,ENSG00000231607,0.8106022009974978,2.4320828929157967,2.424034381302485,0.02298663855645438,0.9998622942942736,-4.323621148900491
TRAV12-1,ENSG00000211785,-0.855334107173334,1.6067949536392228,-2.417511338455373,0.023177995131641736,0.9998622942942736,-4.365252534288894
ENSG00000276136,ENSG00000276136,0.9411305956097217,1.0241761075714106,2.4129913746385334,0.023226030085647588,0.9998622942942736,-4.387972329986003
SLC10A7,ENSG00000120519,-0.6659627970711882,2.673725248965395,-2.4273757184146962,0.023271623799030524,0.9998622942942736,-4.366124424030135
TET1,ENSG00000138336,-1.2928609122303563,0.09931147601329977,-2.3434456769419527,0.023296349694564563,0.9998622942942736,-4.338164653111135
TMIE,ENSG00000181585,-1.1491123034218225,0.5430930705125215,-2.4096125094985155,0.023455463301679327,0.9998622942942736,-4.395975225371006
TBC1D23,ENSG00000036054,0.63973199288453,4.007590839491,2.3402959826252867,0.02347287252490368,0.9998622942942736,-4.367665399006169
LOC100129215,ENSG00000226180,1.5236745994377168,-0.8956347491814379,2.3945761281384788,0.023889559978773105,0.9998622942942736,-4.4027975221875435
ZNF24,ENSG00000172466,-0.343416944903116,5.967443747665875,-2.403458906248052,0.02399932437553265,0.9998622942942736,-4.368614498585278
DGCR6,ENSG00000183628,-2.1554530631903437,1.288986460903803,-2.389602454661643,0.024411823359370654,0.9998622942942736,-4.439937190714804
ZNF845,ENSG00000213799,-0.7370006447478571,3.3271308431597144,-2.3232556235930777,0.02444880774790216,0.9998622942942736,-4.39570248045127
KLHDC4,ENSG00000104731,0.4162656520541777,6.46380956036694,2.3952414539669267,0.024482355934481982,0.9998622942942736,-4.3705682399532195
MACF1,ENSG00000127603,0.3881145746850911,8.03696902633584,2.393283199179759,0.024516359519174698,0.9998622942942736,-4.363078612198725
SRFBP1,ENSG00000151304,-0.7265724032545343,1.9152746467471882,-2.32115414203755,0.02457164239289287,0.9998622942942736,-4.361406660260518
ENSG00000174028,ENSG00000174028,-4.450932444929123,-2.4559537906614124,-2.385758245810625,0.024784881006683794,0.9998622942942736,-4.403747528702503
PLEKHM3,ENSG00000178385,0.557589428740588,4.165399453654299,2.388019562567332,0.024813724672202855,0.9998622942942736,-4.379282836724849
FANCL,ENSG00000115392,0.7833892382892086,1.382466607351397,2.386918545187381,0.02486237435376626,0.9998622942942736,-4.339576315199558
ENSG00000305635,ENSG00000305635,0.933469003158556,1.2547403433915085,2.313333673824457,0.025033618649345966,0.9998622942942736,-4.360012074274634
ENSG00000303021,ENSG00000303021,-1.6046414436324792,-1.1432006007521496,-2.312658929012158,0.025073838835816643,0.9998622942942736,-4.339941140436673
RUNDC3A,ENSG00000108309,2.023374577863449,-1.3293509782434583,2.348426892141746,0.025538635063394998,0.9998622942942736,-4.328764230833224
ENSG00000310323,ENSG00000310323,1.7976064866576424,-1.230136561277919,2.371443804909574,0.02554447754015127,0.9998622942942736,-4.3395682086646765
ANKRD44-IT1,ENSG00000236977,1.9011503273436978,-0.9856561691147907,2.384557396171554,0.025678540988749193,0.9998622942942736,-4.362825856802008
CHMP3,ENSG00000115561,0.34684381013782556,6.282965727344561,2.3681304159989813,0.025870768759356056,0.9998622942942736,-4.376195015408369
GPR171,ENSG00000174946,-0.8491644867856158,3.1291283247558535,-2.3710718343308876,0.02591575556230838,0.9998622942942736,-4.333340514847699
SPIRE2,ENSG00000204991,1.466878081227566,0.5310089624208393,2.3561896663237194,0.026598038848613434,0.9998622942942736,-4.3895459155448915
ZFC3H1,ENSG00000133858,0.5693915699723475,5.328995815009859,2.3574944223499834,0.026601713247114033,0.9998622942942736,-4.369443633255381
SLC39A7,ENSG00000226614,1.6103642153567352,4.135986800504958,2.2873959938705464,0.026621834962840218,0.9998622942942736,-4.441866011787128
ENSG00000285730,ENSG00000285730,1.7210346955784777,-0.990281943252967,2.3668700874152897,0.026982958621101776,0.9998622942942736,-4.346069561863979
ABHD16A,ENSG00000224552,3.6002567605021003,-2.7780303125277923,2.340118963782982,0.027288573263602775,0.9998622942942736,-4.391890782625607
LRRC4,ENSG00000128594,1.040210121359059,1.438663131335537,2.3424358913808314,0.027385740202636077,0.9998622942942736,-4.354680564452781
FRMD4A,ENSG00000151474,1.8475105599790282,-1.0164791397962525,2.3277398293533587,0.027488489638988436,0.9998622942942736,-4.328059380169107
CEROX1,ENSG00000260807,-0.7014032663455153,4.320561032764468,-2.339925191428255,0.027520302250727702,0.9998622942942736,-4.434136378152367
ZNF69,ENSG00000198429,-1.442594222798078,0.2600991363099083,-2.334454323007846,0.027715690764291877,0.9998622942942736,-4.395263606899881
CENPE,ENSG00000138778,1.197461234778628,0.10474237842081874,2.3125672614153614,0.027880916791959465,0.9998622942942736,-4.333505416222234
BCL2L2-PABPN1,ENSG00000258643,2.9371278834760806,-0.134402129006349,2.2675769287456164,0.027895261675230418,0.9998622942942736,-4.379942237248329
RGS9,ENSG00000108370,0.5530379315494489,3.17544129960972,2.3324922772566103,0.027983258999684082,0.9998622942942736,-4.36949278157282
CPSF2,ENSG00000165934,-0.7568415578336639,4.495054284289484,-2.3271504696918752,0.028278493592864568,0.9998622942942736,-4.349829971128077
PDZD4,ENSG00000067840,0.4875507779526247,6.972057621597359,2.32662957236696,0.028412910492176514,0.9998622942942736,-4.379738629244946
RBMS3,ENSG00000144642,-2.6288908828726125,-1.7300672494745277,-2.323999620334671,0.028452110259321945,0.9998622942942736,-4.434889016026958
ENSG00000258900,ENSG00000258900,3.058911700882974,-1.99843226299092,2.326468839355216,0.028878274515873478,0.9998622942942736,-4.417051394453865
LRRC70,ENSG00000186105,1.1776689823049384,0.49424211382398686,2.3079357458330287,0.028885680503681108,0.9998622942942736,-4.428158296489814
C2orf74-AS1,ENSG00000271889,-1.3522152626217643,0.5818056939156172,-2.343213563788736,0.028923798331915163,0.9998622942942736,-4.323132175385162
EDRF1-DT,ENSG00000224023,-2.2861353888723333,-1.4860648083345522,-2.2513901070886453,0.02897519290551581,0.9998622942942736,-4.362517555413902
ENSG00000257764,ENSG00000257764,-1.063144296034213,0.02690421269719234,-2.321700050948931,0.029087299321670493,0.9998622942942736,-4.35388537054416
LOC105373289,ENSG00000286389,-2.4662217274329876,-1.407788732268543,-2.248743397243099,0.029155260697120357,0.9998622942942736,-4.394484188770749
NAT1,ENSG00000171428,-0.7950720516526997,1.6993727569751345,-2.3100884024639305,0.029178825792563208,0.9998622942942736,-4.404028584869179
THAP5,ENSG00000177683,-0.6166821100907107,3.1046317185348764,-2.319408200418262,0.029221020833341504,0.9998622942942736,-4.358261524149442
PLPP6,ENSG00000205808,-0.6736059125729621,2.591473922286143,-2.306558781979826,0.029438653100805255,0.9998622942942736,-4.39696426901594
PLD6,ENSG00000179598,-0.5675766565220404,2.9732418130773617,-2.3117593133330185,0.029476257626103643,0.9998622942942736,-4.40053055523319
MICB,ENSG00000238289,0.6610796734890636,-0.7669702042786474,2.308080765124922,0.029549234555534952,0.9998622942942736,-4.33446408015007
CMTM8,ENSG00000170293,-1.080968583273308,1.9717606979601854,-2.3072447928320323,0.029602454365488657,0.9998622942942736,-4.427388343987669
USP34,ENSG00000115464,0.24995991661951752,6.859737483949002,2.3049908278614004,0.029741488931638978,0.9998622942942736,-4.389331026780493
ENSG00000214106,ENSG00000214106,-0.6632687820209118,3.292848612039268,-2.2399402155426045,0.029761347199916903,0.9998622942942736,-4.3690089896671385
AHSP,ENSG00000169877,-1.6799867048079318,-0.4551962025496166,-2.2931541155844166,0.029929734251100244,0.9998622942942736,-4.340603356245434
RNF24,ENSG00000101236,-0.5231361220648603,4.4442208917687065,-2.305141868849741,0.03012946672405249,0.9998622942942736,-4.38341595659493
NLRP2,ENSG00000022556,1.1365050209280352,2.819787280750159,2.3007407224800036,0.03030758290954105,0.9998622942942736,-4.408336041960345
MMAB,ENSG00000139428,-0.5053498998754923,3.5548030360372427,-2.296155679912075,0.030333874826025772,0.9998622942942736,-4.393591464918772
ENSG00000273175,ENSG00000273175,1.288618870574081,-0.07180594335675487,2.2265499200149796,0.030704678536379395,0.9998622942942736,-4.440899368007884
DPPA4,ENSG00000121570,-1.482143899849656,-0.33150132621984124,-2.280920328054846,0.03146933770511015,0.9998622942942736,-4.349636441561886
NUDCD1,ENSG00000120526,-0.6607585483487849,2.3379353833762955,-2.2756369686036795,0.03169037691409216,0.9998622942942736,-4.375327263880417
PTDSS1,ENSG00000156471,-0.2975797143976441,6.44219864124157,-2.211809467939627,0.03177365980793867,0.9998622942942736,-4.395307606496139
KRT72,ENSG00000170486,0.8358188630960237,3.508719782211084,2.2780170783983045,0.031852679182796995,0.9998622942942736,-4.505085559791331
ENSG00000277476,ENSG00000277476,0.46894985177672116,4.257954307608581,2.2688369327904985,0.031936331549617294,0.9998622942942736,-4.407907769446378
GPRASP3,ENSG00000198908,-0.9781600548213427,0.12291744873415382,-2.2634071663602215,0.03196013619705117,0.9998622942942736,-4.394622608288397
ANKRD20A11P,ENSG00000291280,1.357817874677215,0.18367655469013988,2.2673325298204956,0.03214640372398423,0.9998622942942736,-4.41188291521669
NLE1,ENSG00000073536,-0.6687732058080292,4.133369424430529,-2.260695311065023,0.03228274987714252,0.9998622942942736,-4.4225189353031285
ENSG00000278867,ENSG00000278867,0.9668400279518777,0.9637620395742856,2.2641579843842976,0.03236377725478256,0.9998622942942736,-4.404698890814936
