symbol,gene_id,logFC,AveExpr,t,P.Value,adj.P.Val,B
IL12RB2,ENSG00000081985,1.3300024778418484,3.349101189874833,4.46330984367236,0.004942080554764583,0.9234699168619958,-1.702817151130998
SPIB,ENSG00000269404,-1.1639651431767737,5.367190143831452,-4.8107143181829075,0.0049572147044560245,0.9234699168619958,-1.3963823905797907
SLC2A9,ENSG00000109667,-1.3768312070354336,1.6429695696022324,-4.3260960369764225,0.005045468599219607,0.9234699168619958,-1.6997546768013745
LENG9,ENSG00000273574,2.273448714112564,-1.7249118583032266,5.082270210812428,0.005053134390545607,0.9234699168619958,-1.1261818701178683
ENSG00000288919,ENSG00000288919,2.3981515660097292,-0.09298625528131528,4.9742285187304836,0.0051700317929942756,0.9234699168619958,-1.1557558789957891
LOC285638,ENSG00000249476,1.5561227075303987,-0.14890649428921823,4.511748736452474,0.005232374831966215,0.9234699168619958,-1.6615128808293802
ENSG00000279744,ENSG00000279744,2.4630285723931267,-0.7061509789380909,4.797912649962024,0.005268995014649669,0.9234699168619958,-1.352733107094033
NPIPA6,ENSG00000273807,-6.148373229101721,1.225607245975923,-4.255586717179857,0.0053701499642649555,0.9234699168619958,-2.9260746356056084
ITPKB-IT1,ENSG00000228382,-2.4306247424493637,-0.07504225293490718,-5.308181310976206,0.005427959058907566,0.9234699168619958,0.4533971764182869
LOXHD1,ENSG00000167210,1.9316579626798696,0.6551208382420387,4.5193443622602,0.005457058147710145,0.9234699168619958,-1.6181848020267138
ENSG00000285796,ENSG00000285796,0.9928349558242331,1.0932069848185295,4.2900115969341615,0.005529196251816903,0.9234699168619958,-1.8336402388542745
ARHGAP42,ENSG00000165895,2.3937678433157448,0.4549892779172694,5.137676409746107,0.0055614302850201455,0.9234699168619958,-0.9258201589902209
OASL,ENSG00000135114,1.0148566427092234,3.7246309670588533,5.043655399353096,0.005602669741662616,0.9234699168619958,-1.105115703984187
MAPK12,ENSG00000188130,1.041143462298372,3.228806269338992,4.601683223987021,0.005629125105605409,0.9234699168619958,-1.4882953057819872
MMRN1,ENSG00000138722,0.9658102137214892,2.1739019285351673,4.122809214779717,0.005652805575989502,0.9234699168619958,-1.959835168998079
ENSG00000293465,ENSG00000293465,-2.6617418585396466,0.03835056596521372,-4.899314920160807,0.005654843150198243,0.9234699168619958,-1.2166354689914742
ENSG00000310005,ENSG00000310005,-1.9995546803673134,-1.4956191274949528,-4.723627268550074,0.005682554475981999,0.9234699168619958,-1.4696043893927335
EPHA2,ENSG00000142627,1.7959229926625206,-0.05343908154383755,4.473656445041039,0.005695513378112425,0.9234699168619958,-1.6852889483560642
IGKV1D-12,ENSG00000278857,7.444041531480399,-3.0910665273865807,5.207995162213546,0.005860693934155868,0.9234699168619958,-0.6268889283215877
SCARB1,ENSG00000073060,-1.5526219595876694,3.1069169313176457,-4.168206602707833,0.005873213074757372,0.9234699168619958,-1.8913507937539307
ENSG00000286724,ENSG00000286724,-1.6543270719469474,-0.6604077571624264,-4.21297353855937,0.00595792591023448,0.9234699168619958,-1.865973753743435
CDKN2B-AS1,ENSG00000240498,1.8854668211694936,-0.0991038265134452,5.113923350195059,0.006180022097023637,0.9234699168619958,-0.8854847800195902
ENSG00000287825,ENSG00000287825,-1.2581094926069007,1.886092448101987,-4.176678823175959,0.006197486535678811,0.9234699168619958,-1.9141300504796095
ENSG00000303501,ENSG00000303501,-1.9375511535298984,-1.7798936147021847,-4.2269008279252835,0.006198629615492118,0.9234699168619958,-1.8689006404315394
LPAR3,ENSG00000171517,-3.4797217719656452,-0.655990119346045,-5.272870905998439,0.006237673258877409,0.9234699168619958,-0.7736459410457766
ENSG00000284946,ENSG00000284946,2.649455715570215,0.7166694892785237,3.4476754346221354,0.006249928662146253,0.9234699168619958,-2.116267750183592
EPB41L1,ENSG00000088367,-4.618865506776739,-1.377257146263523,-4.204990104409598,0.006433935354237887,0.9234699168619958,-1.9095040279823468
TIGD3,ENSG00000173825,-1.3748905214475158,1.0450117678380582,-4.509360547069623,0.00650610433646505,0.9234699168619958,-1.6013767257804377
SEPTIN10,ENSG00000186522,1.831327233246402,0.9228294497325032,4.182749365600273,0.0065106822893092305,0.9234699168619958,-1.8837510606788772
ALG9,ENSG00000086848,-0.9891369527432002,2.9622347271881404,-4.080782312473953,0.006526751454676234,0.9234699168619958,-1.851377049198034
LOC107985563,ENSG00000289963,-1.8446804343833807,3.2450661761516804,-4.885702577322924,0.0065486671699284665,0.9234699168619958,-1.1804895656492889
ENSG00000289439,ENSG00000289439,1.0117896379584057,1.2001820720210317,4.369539098599521,0.006602704846099785,0.9234699168619958,-1.616645827800232
ENSG00000300661,ENSG00000300661,-1.1102866048988485,-0.07225722126283814,-4.856355097077808,0.006622360469017715,0.9234699168619958,-1.2381888707003421
POU5F1B,ENSG00000212993,-1.9985261934271161,-0.0794926380781392,-4.213774197492098,0.006753399566191907,0.9234699168619958,-1.8241154217969084
LINC02021,ENSG00000249846,-1.3503648871722473,0.20632353758510893,-4.774743464378166,0.006817111080761247,0.9234699168619958,-0.6945265028691647
PDE4DIPP6,ENSG00000291232,-1.0844863084313128,0.9588596482001721,-4.744453598252868,0.0068591861905616365,0.9234699168619958,-1.3566458859190345
GRB10,ENSG00000106070,2.536474883570037,1.6124762657707747,4.275619502655896,0.006910766057542156,0.9234699168619958,-1.6875141980248491
JAG2,ENSG00000184916,1.189215603547989,2.5730485779390015,4.339413509052976,0.006938784488392948,0.9234699168619958,-1.7693570729856223
SGMS1,ENSG00000198964,1.1589448230921633,3.5646292676617857,4.0236096664195315,0.006944867348961364,0.9234699168619958,-1.7167885866939927
LYG1,ENSG00000144214,-2.0230456448750576,-0.1337505724776503,-3.974831241962841,0.0070857768334927525,0.9234699168619958,-2.277333898523684
RPS9,ENSG00000278270,2.4270958856408362,2.179742241937989,4.741478769960238,0.00708615406544766,0.9234699168619958,-1.3628974973645818
ENSG00000290859,ENSG00000290859,2.7864785145364896,-0.3654028019325919,3.9756323291269604,0.0070867138053423385,0.9234699168619958,-2.1252080499601864
ITSN1,ENSG00000205726,1.2719567505667408,2.3327198495855246,3.965552694435377,0.007116411068954713,0.9234699168619958,-2.1009419439420824
ENSG00000297649,ENSG00000297649,-1.147729515654043,3.7927768949316416,-4.315216742161257,0.007161978972904493,0.9234699168619958,-1.723387714241384
ZNF19,ENSG00000157429,2.6713079471443635,0.04847939740544356,4.373353702099332,0.007184932633336066,0.9234699168619958,-1.6256683345428495
IGFBP4,ENSG00000141753,-1.2008280053901979,3.150578585157914,-4.669542322880045,0.007233326394209471,0.9234699168619958,-1.4151422064046058
ENSG00000238287,ENSG00000238287,-2.0445446802394165,0.038807777691248456,-4.5705813052482895,0.007394147873199515,0.9234699168619958,-0.6223232476222211
SPAG9,ENSG00000008294,1.0583133862910474,4.825727432450844,4.007713302880926,0.007427451147952227,0.9234699168619958,-1.8278387198851904
COL5A2,ENSG00000204262,3.5540982140957875,-0.6532500187646689,4.628596956820082,0.007673475162508111,0.9234699168619958,-1.4327588980139874
ENTPD1-AS1,ENSG00000226688,0.8336175352220907,3.3782193440907786,3.903445099972941,0.0076946815198244605,0.9234699168619958,-1.4860028657834832
LOC105371773,ENSG00000266088,-1.8684359456872908,1.598585870722897,-4.507275546801018,0.007735414442450164,0.9234699168619958,-0.6518275281547021
DND1,ENSG00000256453,-0.8917615659417188,0.7755740334992779,-4.871717883248882,0.0077501344839753655,0.9234699168619958,-1.1337242689364446
GPR157,ENSG00000180758,-1.406568636222881,2.5715719882828654,-3.950180362850759,0.007755320080793101,0.9234699168619958,-1.5551339161814797
PPIL4,ENSG00000131013,-0.8198382798390407,3.2506821935159627,-4.029037865332897,0.007988268162284146,0.9234699168619958,-2.0477739441308023
ENSG00000286001,ENSG00000286001,4.886985449024262,-0.34159158438971843,3.3000198989431033,0.008012588091995301,0.9234699168619958,-2.8714493951721893
XKRX,ENSG00000182489,-3.170345981573733,-0.6350227460991021,-3.298069812014408,0.008039023948452382,0.9234699168619958,-2.486518501485265
EVPL,ENSG00000167880,1.7092852113976555,-0.04466163134957174,3.8874510081001987,0.008082340147095432,0.9234699168619958,-2.3932990305971398
SUGT1P4-STRA6LP,ENSG00000254876,2.1055353584346657,1.0528429724478334,4.235511461307933,0.008110066956157787,0.9234699168619958,-1.8098247107586807
LOC102723690,ENSG00000226571,-4.213927141713366,-1.0159596617298372,-4.879703255099273,0.008134374704673897,0.9234699168619958,-0.2296105694982158
YWHAH-AS1,ENSG00000128254,3.667209017027688,-1.2379264845903055,3.8251248390515986,0.008480311931863554,0.9234699168619958,-2.2544836970816764
ENSG00000266086,ENSG00000266086,-0.962465869664691,2.8449172728604997,-4.041752291144459,0.008483418651453618,0.9234699168619958,-2.0361223075012718
FAM171A1,ENSG00000148468,-1.244966596525345,2.632672735719334,-4.028620536222078,0.008485788281860196,0.9234699168619958,-2.045770107494819
CHEK1,ENSG00000149554,2.285998251222719,0.8593092631377369,4.2643243209686,0.008542420727181694,0.9234699168619958,-1.0073054128060486
ATP1A1-AS1,ENSG00000203865,-1.1984941713385624,1.1358374950814667,-4.057671542987309,0.008593598313039252,0.9234699168619958,-2.002470323804884
CEP112,ENSG00000154240,3.530649955688288,-0.13475232296545114,3.8028021927359275,0.008628982406912986,0.9234699168619958,-2.3440242176286494
TMEM25,ENSG00000149582,-1.1346984614485294,3.0448765241507436,-4.133976750201749,0.008633719986971173,0.9234699168619958,-1.930656044877162
COL7A1,ENSG00000114270,-2.2953307749640244,0.7858326670598187,-4.150002600722577,0.00871343426768934,0.9234699168619958,-1.8956017113767212
ENSG00000290002,ENSG00000290002,-2.025844839956062,0.7069452291104896,-4.4816424558024455,0.00884669892468896,0.9234699168619958,-0.8571419689862347
ATP6V0D1-DT,ENSG00000270049,-1.1505131140690763,2.2727057321532507,-3.8456022888479033,0.008876134564939672,0.9234699168619958,-2.147412963329434
SPIRE2,ENSG00000204991,2.361767855599668,0.5466774836317015,3.8481796641485873,0.008889889297611532,0.9234699168619958,-2.7789931649914386
TRAV35,ENSG00000211814,-3.226231325737923,-0.36514958100447564,-3.7241020884340332,0.008960881817019917,0.9234699168619958,-2.4045463505330043
FHDC1,ENSG00000137460,1.5673026976410522,-0.31410987475500113,3.821688347572225,0.009004957142083613,0.9234699168619958,-2.190566361473692
LCNL1,ENSG00000214402,1.2673033748673306,2.361345064352661,4.544087102378196,0.009030909309767141,0.9234699168619958,-1.4632568182151147
ENSG00000243155,ENSG00000243155,2.7448916576627367,-0.24912393019468043,3.7923101782587505,0.009090912544284936,0.9234699168619958,-1.9718001738094966
ACER2,ENSG00000177076,1.273614520919128,0.11293778600245494,3.784603703716806,0.009140369039082906,0.9234699168619958,-2.2255551348510787
HLA-C,ENSG00000204525,-3.634721563376841,2.571252435575313,-3.730413138014725,0.009193719441155313,0.9234699168619958,-2.3393401979211137
SMIM35,ENSG00000255274,-1.0991212748303012,0.8328007946797704,-4.5921424191316405,0.00923547852519529,0.9234699168619958,-1.3767811503976937
DUBR,ENSG00000243701,3.1463007206555877,-0.008423538962627587,4.76173882490554,0.009252763517926227,0.9234699168619958,-0.23453882336871956
MBD5,ENSG00000204406,-0.9049127657394979,3.719753010122913,-3.8191709414622053,0.009319385790270264,0.9234699168619958,-2.2292141664464697
PARVA,ENSG00000197702,-2.8017141040093425,-1.9963039223633887,-3.8442423409305415,0.009339579115047299,0.9234699168619958,-2.3083305546021617
BCAS4,ENSG00000124243,-1.1924722260939011,3.6747284906963578,-4.161348175358374,0.009382530427369007,0.9234699168619958,-1.839789529179348
NELFE,ENSG00000231044,-6.478880531756352,1.6628154335605048,-3.201104214992187,0.009473222887209807,0.9234699168619958,-2.9719288967804416
PDE9A,ENSG00000160191,-2.1008682837105743,1.5562241499086742,-3.199000855862101,0.009507091539666074,0.9234699168619958,-2.4730808221743694
KDSR,ENSG00000119537,-0.9632072600740736,4.4923131797248965,-3.881455778210613,0.009548969022822701,0.9234699168619958,-2.1416530757704506
ENSG00000266998,ENSG00000266998,-2.0930130618630467,0.7652323127165986,-4.446194912003664,0.009595397876191044,0.9234699168619958,-1.4028928742216813
ENSG00000259319,ENSG00000259319,3.0185981868200593,-0.13334661137895937,3.6751331177995636,0.009628209702590011,0.9234699168619958,-2.3566728016910057
FAM169A,ENSG00000198780,0.8914942206635399,2.9028136662792465,3.7506615930558147,0.00963910888285885,0.9234699168619958,-2.21749585420796
STS,ENSG00000101846,0.9960509851965138,3.0652050990565565,3.6830434928822005,0.009667391081760046,0.9234699168619958,-2.34810659530575
LINC00654,ENSG00000205181,2.6505273530374507,0.017673280293432923,4.094359940069462,0.009683849602697789,0.9234699168619958,-1.8918654330468074
FTH1P22,ENSG00000225079,-6.468407192762289,-1.2754896206860522,-3.184729302725666,0.009740196134889117,0.9234699168619958,-2.6641354014990664
HS3ST3A1,ENSG00000153976,1.7799833205433315,-1.6905301343665204,4.132225000013257,0.009933301075372021,0.9234699168619958,-1.9232452732123866
KIR3DL2,ENSG00000275262,5.670255909539839,-1.8328547302004263,3.7498265682915313,0.009995105036120014,0.9234699168619958,-2.56756781573465
ZNF85,ENSG00000278091,-3.4735806493329195,-2.2278476909550995,-4.4365800250014455,0.0100357367173691,0.9234699168619958,-1.57212718093899
LINC00540,ENSG00000276476,-3.1723806515010535,-0.9840957846816445,-3.6885214210928803,0.010085520588856764,0.9234699168619958,-2.8275125191081303
MDN1,ENSG00000112159,-1.0356453757275292,6.136764833593336,-3.7457579990590006,0.010100002199539425,0.9234699168619958,-1.9694169124459946
ENSG00000226445,ENSG00000226445,1.4312211173739675,0.7577517964957828,3.7411172076212797,0.010156967961111105,0.9234699168619958,-2.208910522996802
ENSG00000290085,ENSG00000290085,1.8886590574939408,0.5538478432023395,3.8005611176906986,0.01028406581404539,0.9234699168619958,-2.0512970999416584
ZNF823,ENSG00000197933,-0.8691367045924604,0.9213423371076943,-3.7128709550847763,0.010288187795517954,0.9234699168619958,-2.328289754282918
RPL7P9,ENSG00000137970,-1.271891428972214,1.556708029984092,-3.873199140454643,0.010392765421818178,0.9234699168619958,-2.121755945978914
LY6G5C,ENSG00000204428,-1.5012546533092193,1.287449054850901,-3.605579511455178,0.010435264267557762,0.9234699168619958,-2.591496170713591
APOL4,ENSG00000100336,1.9092231845354575,-0.4834967316102378,3.6688585435366017,0.010460439596944322,0.9234699168619958,-2.4417092429858314
EIF5A2,ENSG00000163577,1.5000176040866764,2.9722922919740222,3.7907832347496786,0.010476172983504976,0.9234699168619958,-2.002927029953921
FBLN5,ENSG00000140092,-1.4090626090560525,2.746347374632235,-4.0875645390356405,0.010559134497944619,0.9234699168619958,-1.9155412980207722
FAM229B,ENSG00000203778,-2.1911013681386695,-0.14665281109125264,-4.4220827101401685,0.010610754802839255,0.9234699168619958,-1.4688505727682504
ENSG00000254802,ENSG00000254802,-1.7604015012879755,1.892435458774733,-4.249731739798416,0.010658414740341876,0.9234699168619958,-1.6674374822798441
ENSG00000227388,ENSG00000227388,1.6488151641049287,-0.27534851940185434,3.7173516282148737,0.010679361896985819,0.9234699168619958,-2.3069096267582974
ENSG00000300109,ENSG00000300109,-1.0063962677902978,1.797460043990062,-3.5791913856261974,0.01070165873621902,0.9234699168619958,-2.447208480614671
ZNF678,ENSG00000181450,0.8362025735386742,2.8067649649805393,3.5789033218937427,0.01075465424829554,0.9234699168619958,-1.902176273808831
LINC00570,ENSG00000224177,3.844467187465148,-2.461029501418143,4.476233236664188,0.01077783803768191,0.9234699168619958,-1.4979539908631159
FFAR3,ENSG00000185897,1.6747932396577485,-1.2005495747966624,3.8111857368362423,0.010780870196356426,0.9234699168619958,-2.173871929694634
